trading_day,datetime,symbol,tq_symbol,exchange,product,sector,bar_id,actual_contract_id,open,high,low,close,volume,open_oi,close_oi,amount,data_source,contract_mode,duration_seconds,fetch_time
2016-06-23,1.4666112e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,113.0,,4738.0,4794.0,4726.0,4758.0,433686.0,565140.0,558674.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-06-24,1.4666976e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,114.0,,4782.0,4820.0,4682.0,4688.0,723220.0,558674.0,553329.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-06-27,1.4669568e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,115.0,,4700.0,4794.0,4690.0,4788.0,476048.0,553329.0,542194.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-06-28,1.4670432e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,116.0,,4752.0,4828.0,4746.0,4796.0,707512.0,542194.0,594290.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-06-29,1.4671296e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,117.0,,4808.0,4862.0,4770.0,4786.0,797610.0,594290.0,600549.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-06-30,1.467216e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,118.0,,4788.0,4858.0,4772.0,4844.0,753865.0,600549.0,625096.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-01,1.4673024e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,119.0,,4824.0,4860.0,4780.0,4788.0,580367.0,625096.0,617868.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-04,1.4675616e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,120.0,,4776.0,4946.0,4768.0,4912.0,1174559.0,617868.0,742113.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-05,1.467648e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,121.0,,4916.0,4954.0,4794.0,4852.0,848807.0,742113.0,723514.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-06,1.4677344e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,122.0,,4846.0,4886.0,4672.0,4752.0,892004.0,723514.0,645958.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-07,1.4678208e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,123.0,,4746.0,4780.0,4714.0,4716.0,433549.0,645958.0,610267.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-08,1.4679072e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,124.0,,4734.0,4752.0,4612.0,4624.0,681937.0,610267.0,582740.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-11,1.4681664e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,125.0,,4654.0,4668.0,4620.0,4644.0,482047.0,582740.0,600524.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-12,1.4682528e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,126.0,,4650.0,4706.0,4646.0,4692.0,459000.0,600524.0,598837.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-13,1.4683392e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,127.0,,4720.0,4764.0,4682.0,4686.0,621841.0,598837.0,571611.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-14,1.4684256e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,128.0,,4696.0,4708.0,4650.0,4684.0,452818.0,571611.0,583803.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-15,1.468512e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,129.0,,4698.0,4718.0,4652.0,4676.0,419440.0,583803.0,603015.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-18,1.4687712e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,130.0,,4706.0,4712.0,4620.0,4626.0,405609.0,603015.0,602449.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-19,1.4688576e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,131.0,,4610.0,4660.0,4594.0,4630.0,290920.0,602449.0,592297.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-20,1.468944e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,132.0,,4632.0,4660.0,4610.0,4632.0,276001.0,592297.0,582916.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-21,1.4690304e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,133.0,,4622.0,4736.0,4616.0,4726.0,541587.0,582916.0,560026.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-22,1.4691168e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,134.0,,4718.0,4732.0,4666.0,4688.0,374664.0,560026.0,543719.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-25,1.469376e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,135.0,,4694.0,4714.0,4636.0,4660.0,335804.0,543719.0,529020.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-26,1.4694624e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,136.0,,4654.0,4656.0,4598.0,4600.0,309496.0,529020.0,544917.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-27,1.4695488e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,137.0,,4588.0,4644.0,4586.0,4602.0,250118.0,544917.0,537289.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-28,1.4696352e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,138.0,,4604.0,4640.0,4596.0,4602.0,326819.0,537289.0,527120.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-07-29,1.4697216e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,139.0,,4606.0,4622.0,4496.0,4500.0,495742.0,527120.0,547444.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-01,1.4699808e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,140.0,,4514.0,4596.0,4506.0,4562.0,299083.0,547444.0,525550.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-02,1.4700672e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,141.0,,4556.0,4572.0,4530.0,4552.0,172672.0,525550.0,516702.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-03,1.4701536e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,142.0,,4576.0,4644.0,4568.0,4624.0,356230.0,516702.0,445742.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-04,1.47024e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,143.0,,4630.0,4652.0,4586.0,4608.0,277460.0,445742.0,404213.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-05,1.4703264e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,144.0,,4782.0,4804.0,4758.0,4770.0,314099.0,404213.0,501545.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-08,1.4705856e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,145.0,,4778.0,4808.0,4728.0,4782.0,378280.0,501545.0,539641.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-09,1.470672e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,146.0,,4796.0,4862.0,4754.0,4842.0,541067.0,539641.0,584539.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-10,1.4707584e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,147.0,,4842.0,4852.0,4806.0,4830.0,328633.0,584539.0,590240.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-11,1.4708448e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,148.0,,4840.0,4858.0,4788.0,4840.0,380291.0,590240.0,607623.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-12,1.4709312e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,149.0,,4844.0,4890.0,4838.0,4866.0,510320.0,607623.0,649541.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-15,1.4711904e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,150.0,,4860.0,4880.0,4830.0,4870.0,388237.0,649541.0,716166.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-16,1.4712768e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,151.0,,4872.0,4876.0,4826.0,4850.0,347264.0,716166.0,730021.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-17,1.4713632e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,152.0,,4854.0,4940.0,4852.0,4916.0,975778.0,730021.0,859152.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-18,1.4714496e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,153.0,,4914.0,4922.0,4866.0,4890.0,499222.0,859152.0,841116.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-19,1.471536e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,154.0,,4904.0,4930.0,4884.0,4894.0,408466.0,841116.0,847155.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-22,1.4717952e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,155.0,,4890.0,4898.0,4772.0,4780.0,615606.0,847155.0,794127.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-23,1.4718816e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,156.0,,4776.0,4810.0,4772.0,4796.0,239800.0,794127.0,788844.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-24,1.471968e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,157.0,,4804.0,4828.0,4780.0,4782.0,327202.0,788844.0,788329.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-25,1.4720544e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,158.0,,4780.0,4816.0,4740.0,4806.0,489872.0,788329.0,767731.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-26,1.4721408e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,159.0,,4800.0,4840.0,4776.0,4796.0,314880.0,767731.0,784428.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-29,1.4724e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,160.0,,4806.0,4818.0,4768.0,4792.0,349366.0,784428.0,788271.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-30,1.4724864e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,161.0,,4796.0,4810.0,4756.0,4760.0,294724.0,788271.0,794543.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-08-31,1.4725728e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,162.0,,4770.0,4784.0,4720.0,4738.0,368182.0,794543.0,831283.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-01,1.4726592e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,163.0,,4732.0,4778.0,4718.0,4774.0,373131.0,831283.0,787168.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-02,1.4727456e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,164.0,,4760.0,4828.0,4752.0,4816.0,436118.0,787168.0,767196.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-05,1.4730048e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,165.0,,4828.0,4858.0,4800.0,4840.0,370007.0,767196.0,763665.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-06,1.4730912e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,166.0,,4848.0,4862.0,4822.0,4848.0,265417.0,763665.0,763267.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-07,1.4731776e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,167.0,,4830.0,4858.0,4804.0,4812.0,297881.0,763267.0,752980.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-08,1.473264e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,168.0,,4816.0,4886.0,4798.0,4870.0,607763.0,752980.0,807774.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-09,1.4733504e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,169.0,,4874.0,4896.0,4852.0,4858.0,422026.0,807774.0,812143.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-12,1.4736096e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,170.0,,4852.0,4864.0,4766.0,4776.0,548688.0,812143.0,734782.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-13,1.473696e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,171.0,,4778.0,4798.0,4752.0,4758.0,234443.0,734782.0,732227.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-14,1.4737824e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,172.0,,4754.0,4782.0,4742.0,4756.0,275753.0,732227.0,702421.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-19,1.4742144e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,173.0,,4744.0,4794.0,4740.0,4788.0,184858.0,702421.0,697300.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-20,1.4743008e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,174.0,,4790.0,4810.0,4752.0,4762.0,367878.0,697300.0,736525.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-21,1.4743872e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,175.0,,4760.0,4798.0,4722.0,4748.0,502819.0,736525.0,743723.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-22,1.4744736e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,176.0,,4756.0,4802.0,4748.0,4764.0,431876.0,743723.0,718337.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-23,1.47456e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,177.0,,4772.0,4790.0,4728.0,4776.0,458682.0,718337.0,702095.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-26,1.4748192e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,178.0,,4778.0,4786.0,4728.0,4728.0,330338.0,702095.0,719767.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-27,1.4749056e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,179.0,,4734.0,4768.0,4730.0,4736.0,356158.0,719767.0,689369.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-28,1.474992e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,180.0,,4708.0,4742.0,4668.0,4714.0,663529.0,689369.0,694704.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-29,1.4750784e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,181.0,,4722.0,4778.0,4696.0,4724.0,593145.0,694704.0,652956.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-09-30,1.4751648e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,182.0,,4728.0,4742.0,4700.0,4706.0,289485.0,652956.0,671101.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-10,1.4760288e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,183.0,,4768.0,4770.0,4732.0,4750.0,290672.0,671101.0,644627.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-11,1.4761152e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,184.0,,4790.0,4840.0,4768.0,4830.0,738815.0,644627.0,670031.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-12,1.4762016e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,185.0,,4828.0,4836.0,4778.0,4796.0,424360.0,670031.0,646212.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-13,1.476288e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,186.0,,4796.0,4800.0,4720.0,4722.0,441897.0,646212.0,664363.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-14,1.4763744e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,187.0,,4732.0,4748.0,4708.0,4724.0,287399.0,664363.0,655649.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-17,1.4766336e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,188.0,,4724.0,4792.0,4720.0,4784.0,593956.0,655649.0,657707.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-18,1.47672e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,189.0,,4790.0,4820.0,4762.0,4806.0,570253.0,657707.0,707616.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-19,1.4768064e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,190.0,,4806.0,4830.0,4770.0,4806.0,682832.0,707616.0,710695.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-20,1.4768928e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,191.0,,4816.0,4942.0,4814.0,4904.0,1856198.0,710695.0,997466.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-21,1.4769792e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,192.0,,4894.0,4912.0,4824.0,4862.0,854813.0,997466.0,946844.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-24,1.4772384e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,193.0,,4862.0,4918.0,4844.0,4912.0,634973.0,946844.0,964609.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-25,1.4773248e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,194.0,,4910.0,4954.0,4876.0,4898.0,910015.0,964609.0,939927.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-26,1.4774112e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,195.0,,4896.0,4910.0,4834.0,4876.0,698763.0,939927.0,910015.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-27,1.4774976e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,196.0,,4866.0,4892.0,4844.0,4860.0,501674.0,910015.0,895649.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-28,1.477584e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,197.0,,4864.0,4920.0,4858.0,4900.0,735365.0,895649.0,912855.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-10-31,1.4778432e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,198.0,,4896.0,4984.0,4876.0,4924.0,1190498.0,912855.0,940903.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-01,1.4779296e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,199.0,,4924.0,4930.0,4870.0,4870.0,763523.0,940903.0,867160.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-02,1.478016e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,200.0,,4880.0,4914.0,4806.0,4806.0,741358.0,867160.0,829696.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-03,1.4781024e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,201.0,,4812.0,4838.0,4792.0,4822.0,399282.0,829696.0,824246.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-04,1.4781888e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,202.0,,4830.0,4848.0,4752.0,4772.0,633306.0,824246.0,789903.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-07,1.478448e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,203.0,,4758.0,4854.0,4752.0,4822.0,605674.0,789903.0,758725.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-08,1.4785344e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,204.0,,4820.0,4868.0,4812.0,4832.0,643495.0,758725.0,727602.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-09,1.4786208e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,205.0,,4826.0,4902.0,4816.0,4880.0,1095022.0,727602.0,748036.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-10,1.4787072e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,206.0,,4902.0,5014.0,4876.0,4992.0,1367923.0,748036.0,815689.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-11,1.4787936e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,207.0,,4998.0,5172.0,4976.0,5172.0,1087326.0,815689.0,837104.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-14,1.4790528e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,208.0,,5216.0,5360.0,4706.0,4774.0,1889212.0,837104.0,627385.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-15,1.4791392e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,209.0,,4782.0,4846.0,4754.0,4812.0,724116.0,627385.0,565799.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-16,1.4792256e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,210.0,,4828.0,4858.0,4818.0,4852.0,435933.0,565799.0,560294.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-17,1.479312e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,211.0,,4846.0,4854.0,4806.0,4838.0,292637.0,560294.0,547899.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-18,1.4793984e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,212.0,,4864.0,4872.0,4820.0,4834.0,282036.0,547899.0,531733.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-21,1.4796576e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,213.0,,4848.0,4934.0,4820.0,4906.0,533364.0,531733.0,521981.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-22,1.479744e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,214.0,,4924.0,5004.0,4914.0,4972.0,537862.0,521981.0,525610.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-23,1.4798304e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,215.0,,5068.0,5120.0,5042.0,5094.0,558510.0,525610.0,793791.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-24,1.4799168e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,216.0,,5098.0,5196.0,5076.0,5158.0,1159649.0,793791.0,930989.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-25,1.4800032e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,217.0,,5164.0,5180.0,5104.0,5148.0,776541.0,930989.0,920061.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-28,1.4802624e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,218.0,,5150.0,5208.0,5116.0,5188.0,855551.0,920061.0,1022857.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-29,1.4803488e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,219.0,,5206.0,5250.0,5156.0,5194.0,1028499.0,1022857.0,1052709.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-11-30,1.4804352e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,220.0,,5148.0,5204.0,5056.0,5124.0,1077520.0,1052709.0,983473.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-12-01,1.4805216e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,221.0,,5228.0,5230.0,5156.0,5182.0,1042893.0,983473.0,978096.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-12-02,1.480608e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,222.0,,5202.0,5230.0,5182.0,5230.0,720833.0,978096.0,1006942.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-12-05,1.4808672e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,223.0,,5228.0,5290.0,5196.0,5262.0,815653.0,1006942.0,1059498.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-12-06,1.4809536e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,224.0,,5280.0,5298.0,5218.0,5224.0,601095.0,1059498.0,1019707.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-12-07,1.48104e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,225.0,,5218.0,5260.0,5204.0,5232.0,589741.0,1019707.0,1008292.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2016-12-08,1.4811264e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,226.0,,5238.0,5256.0,5192.0,5240.0,558547.0,1008292.0,1001932.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
